id,nome,posicao,idade,defesa,ataque,total,clube,status,,,,,
1,João,Goleiro,22,8,2,10,1,1,,,,,
3,Alves,Lateral Esquerdo,16,4,6,10,1,1,,,,,
4,Cícero,Lateral Direito,30,4,6,10,1,1,,,,,
7,José,Zagueiro,35,8,2,10,1,1,,,,,
8,Figo,Zagueiro,28,4,4,8,1,1,,,,,
11,Romário,Meio Campo,26,6,2,8,1,1,,,,,
12,Lindomar,Meio Campo,24,6,2,8,1,1,,,,,
13,Wendell,Meio Campo,30,6,2,8,1,1,,,,,
14,Gabriel,Meio Campo,31,6,2,8,1,1,,,,,
19,Gustavo ,Atacante,35,2,6,8,1,1,,,,,
20,Afonso ,Atacante,30,2,6,8,1,2,,,,,
23,Gaspar ,Goleiro,22,4,1,5,2,1,,,,,
25,Domingos ,Lateral Esquerdo,16,2,1,3,2,1,,,,,
26,Rodrigo ,Lateral Direito,30,2,1,3,2,1,,,,,
29,Matheus,Zagueiro,35,4,1,5,2,1,,,,,
30,Bruno,Zagueiro,28,2,1,3,2,1,,,,,
33,Pereira,Meio Campo,26,3,1,4,2,1,,,,,
34,Xavier,Meio Campo,24,3,1,4,2,1,,,,,
35,Feliz,Meio Campo,30,3,1,4,2,1,,,,,
36,Tinga,Meio Campo,31,3,1,4,2,1,,,,,
41,Lucas ,Atacante,35,1,1,2,2,1,,,,,
42,Osvaldo ,Atacante,30,1,1,2,2,1,,,,,
2,Victor,Goleiro,21,8,2,10,1,2,,,,,
5,Careca,Lateral Esquerdo,35,6,4,10,1,2,,,,,
9,Daniel,Zagueiro,28,6,6,12,1,2,,,,,
15,Sousa,Meio Campo,35,2,6,8,1,2,,,,,
18,Walter,Meio Campo,36,2,6,8,1,2,,,,,50
21,Benedito ,Atacante,18,2,8,10,1,2,,,,,40
24,Florêncio ,Goleiro,21,4,1,5,2,2,,,,,50
27,Diego,Lateral Esquerdo,35,3,1,4,2,2,,,,,
31,Arthur,Zagueiro,28,3,1,4,2,2,,,,,
37,Everaldo,Meio Campo,35,1,1,2,2,2,,,,,
40,Rafael ,Meio Campo,36,1,1,2,2,2,,,,,
43,Teodoro ,Atacante,18,1,1,2,2,2,,,,,
6,Betão,Lateral Direito,25,6,2,8,1,3,,,,,
10,Odvan,Zagueiro,27,8,2,10,1,3,,,,,
16,Fernandão,Meio Campo,25,2,6,8,1,3,,,,,
17,Barriga,Meio Campo,23,2,6,8,1,3,,,,,
22,Eusébio ,Atacante,29,2,100,102,1,1,,,,,
28,Diogo,Lateral Direito,25,3,1,4,2,3,,,,,
32,André,Zagueiro,27,4,1,5,2,3,,,,,
38,Kiko,Meio Campo,25,1,1,2,2,3,,,,,
39,João Paulo,Meio Campo,23,1,1,2,2,3,,,,,
44,Edmundo ,Atacante,29,1,100,101,2,3,,,,,
